"","KO","logFC","AveExpr","t","P.Value","FDR","B","regulated","gene","description","label"
"2544","K07173",0.365299495925498,5.24200321228829,0.593631712599898,0.553175922406252,0.699936881411992,-5.80030758056199,"normal","luxS"," S-ribosylhomocysteine lyase [EC:4.4.1.21]",NA
"2545","K07175",-4.17036328875329,-2.39552061331655,-3.78011299575802,0.000186827656705556,0.00407325352641563,0.584880211436148,"down","phoH2"," PhoH-like ATPase",NA
"2546","K07177",1.65267716070285,2.95550558631071,1.8197787307833,0.0697226493846355,0.172663733561585,-4.4202235553444,"normal","K07177"," Lon-like protease",NA
"2547","K07180",-2.30952215990234,-5.11233610476122,-2.78938393399145,0.00559578749657304,0.0297524472491186,-2.36116604599665,"down","prkA"," serine protein kinase",NA
"2548","K07183",0.358640349149359,-1.30295075209122,0.301176237659125,0.763474820358686,0.860155618166742,-5.92300268671937,"normal","nasT"," two-component system, response regulator / RNA-binding antiterminator",NA
"2549","K07184",-2.15765726484337,0.145453003688829,-1.79594680820219,0.0734418915779568,0.179003332789516,-4.46022102696879,"normal","ygiM"," SH3 domain protein",NA
"2550","K07186",-1.91231617027792,-0.0953842760398317,-1.60185740245759,0.110169285871538,0.23922324558724,-4.7667063665858,"normal","smp"," membrane protein",NA
"2551","K07192",1.80129604392525,0.211056158106149,1.54382088791174,0.123615536109721,0.256990870785547,-4.85166856770776,"normal","FLOT"," flotillin",NA
"2552","K07213",-0.636482549810998,0.863260925546878,-0.546095038135997,0.585379385700747,0.725190572107576,-5.82570081774064,"normal","ATOX1, ATX1, copZ, golB"," copper chaperone",NA
"2553","K07214",0.989089527299496,2.34978933703809,0.993573874502967,0.321177641068748,0.492513955818263,-5.50312430659796,"normal","fes"," iron(III)-enterobactin esterase [EC:3.1.1.108]",NA
"2554","K07215",-0.617265697033476,-5.73713540793536,-0.807939771525109,0.41972270081502,0.583094056744887,-5.65960965748495,"normal","pigA, hemO"," heme oxygenase (biliverdin-IX-beta and delta-forming) [EC:1.14.99.58]",NA
"2555","K07217",-1.15263495912288,-5.44192484494614,-1.45337605463237,0.147094857986635,0.286254240554668,-4.97791907792611,"normal","ydbD"," manganese catalase [EC:1.11.1.6]",NA
"2556","K07218",2.94224731916427,-0.61901364872909,2.47268512689228,0.0139271360603092,0.0570897478174658,-3.12547552358221,"up","nosD"," nitrous oxidase accessory protein",NA
"2557","K07220",0.570027211694095,1.37197724191868,0.508210662832124,0.611654165028559,0.747302439172539,-5.84442413664176,"normal","K07220"," uncharacterized protein",NA
"2558","K07221",1.05880912436115,1.74312878797564,0.987978855707387,0.323906032278567,0.494710983865032,-5.50830936466031,"normal","oprO_P"," phosphate-selective porin OprO and OprP",NA
"2559","K07223",0.963827699206224,3.42635267341206,1.11787969705984,0.26445308584572,0.430061411735991,-5.38043029219571,"normal","yfeX"," porphyrinogen peroxidase [EC:1.11.1.-]",NA
"2560","K07224",0.891451545622078,2.88126109332756,0.970167659038971,0.332692300013796,0.50156650701168,-5.52462175785168,"normal","efeO"," iron uptake system component EfeO",NA
"2561","K07226",-1.06602817978882,-5.15324393877251,-1.2726542690185,0.204060425035755,0.358596885093834,-5.20765093981726,"normal","hutZ, hugZ"," heme oxygenase (biliverdin-IX-beta and delta-forming) [EC:1.14.99.58]",NA
"2562","K07229",-1.77448054742006,-5.85320035514709,-2.43703459943523,0.0153503163340611,0.0609710262397942,-3.20599249175226,"down","yqjH"," ferric-chelate reductase (NADPH) [EC:1.16.1.9]",NA
"2563","K07230",-0.607832725220752,2.5424095872275,-0.630565858038557,0.528772430754966,0.680781637000554,-5.77911925184402,"normal","p19, ftrA"," periplasmic iron binding protein",NA
"2564","K07232",-3.68335754656918,-4.91914145889822,-4.30944718143246,2.17819720096604e-05,0.0017774697925544,2.49007486493116,"down","CHAC, chaC"," glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]",NA
"2565","K07233",-3.21482365056339,-4.66367147439282,-3.59380566499101,0.000376949855152821,0.00613921447695352,-0.0318609603268998,"down","pcoB, copB"," copper resistance protein B",NA
"2566","K07234",-0.790224028310073,-0.207571454204662,-0.655496830100832,0.512616742419223,0.664292369013546,-5.76409603345353,"normal","K07234"," uncharacterized protein involved in response to NO",NA
"2567","K07235",-1.75602771969952,-0.151542872922197,-1.44319489839921,0.14993929103965,0.290082450924101,-4.99166045021872,"normal","tusD, dsrE"," tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]",NA
"2568","K07236",-2.06599771098456,-0.409390184015182,-1.68570422741169,0.0928231042285184,0.213026071474124,-4.63851946062043,"normal","tusC, dsrF"," tRNA 2-thiouridine synthesizing protein C",NA
"2569","K07237",-1.76425883941455,-0.498139370896801,-1.43172035527911,0.153195384636914,0.294628724856065,-5.0070332841623,"normal","tusB, dsrH"," tRNA 2-thiouridine synthesizing protein B",NA
"2570","K07238",-0.674792385494578,3.84062158941447,-0.862154626702047,0.389245109262052,0.55318993014856,-5.61722461475604,"normal","TC.ZIP, zupT, ZRT3, ZIP2"," zinc transporter, ZIP family",NA
"2571","K07240",-0.0315529108682351,3.29162576953627,-0.0348112320071795,0.972251869210619,0.982152601076307,-5.9649873141291,"normal","chrA"," chromate transporter",NA
"2572","K07241",-1.21169021208261,-5.64344516998975,-1.59929023822728,0.11073845547066,0.239685571461779,-4.77052972512308,"normal","hoxN, nixA"," nickel/cobalt transporter (NiCoT) family protein",NA
"2573","K07243",0.256360528173405,3.09154494385479,0.286801805934587,0.774448841497556,0.868468687478169,-5.92696714252436,"normal","FTR, FTH1, efeU"," high-affinity iron transporter",NA
"2574","K07245",-2.00084706398614,-0.61043552647278,-1.68211135539451,0.0935182987576233,0.214002658287341,-4.64414397690707,"normal","pcoD"," copper resistance protein D",NA
"2575","K07246",-2.82371589361137,-4.56790363123364,-3.11057860744561,0.00203447809618942,0.0156037860502892,-1.49703287988568,"down","ttuC, dmlA"," tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]",NA
"2576","K07248",-2.93412447748801,2.32825598086458,-2.91488889187575,0.00380788705350326,0.0229630635688464,-2.03408861386341,"down","aldA"," lactaldehyde dehydrogenase / glycolaldehyde dehydrogenase [EC:1.2.1.22 1.2.1.21]",NA
"2577","K07250",-0.47970486570807,-2.27415117380991,-0.418386059180814,0.675944239575956,0.795889241138692,-5.88344804158644,"normal","gabT"," 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase [EC:2.6.1.19 2.6.1.22 2.6.1.48]",NA
"2578","K07251",-2.8531269018739,-5.5627097395273,-3.73434910635217,0.000222573980875748,0.00448311449804552,0.430751634743701,"down","thiK"," thiamine kinase [EC:2.7.1.89]",NA
"2579","K07258",-1.55619778268497,3.07283746463952,-1.73736285922003,0.083280890303207,0.196818685362195,-4.55634842953582,"normal","dacC, dacA, dacD"," serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]",NA
"2580","K07259",-0.874919795352297,3.71908676380767,-1.06574619435645,0.287338166343245,0.453162895091414,-5.43363364198649,"normal","dacB"," serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]",NA
"2581","K07260",1.60176612314049,2.06862271192201,1.56340185674197,0.118941955365726,0.250510445271337,-4.82334789384967,"normal","vanY"," zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]",NA
"2582","K07261",-2.5026227776592,0.246565702179024,-2.11223210246672,0.035437498086189,0.108667691194743,-3.88753886387825,"normal","mepA"," penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-]",NA
"2583","K07262",-1.93808804487187,0.597735750351158,-1.65685282966823,0.0985248484291817,0.22074906751383,-4.68335278752413,"normal","pbpG"," serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]",NA
"2584","K07263",-0.419470592776011,3.31659135647177,-0.4908015478089,0.623901675717205,0.75592117534225,-5.8525776508915,"normal","pqqL"," zinc protease [EC:3.4.24.-]",NA
"2585","K07264",-2.00030116560797,-5.45931699390055,-2.56892719449451,0.0106522625544094,0.0478146807872133,-2.90251246137155,"down","arnT, pmrK"," 4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]",NA
"2586","K07265",-1.747234351657,1.04911176571812,-1.52782595937479,0.127539062264361,0.261943581296576,-4.87454188390402,"normal","kpsS, lipB"," capsular polysaccharide export protein",NA
"2587","K07266",-2.15401165121475,1.04972587340733,-1.90590487767079,0.0575542847163419,0.151442574107722,-4.27138028693486,"normal","kpsC, lipA"," capsular polysaccharide export protein",NA
"2588","K07267",-1.58117186300062,-5.6534506939759,-2.09453208837137,0.0369951535416495,0.111298647554387,-3.92197038068042,"normal","oprB"," porin",NA
"2589","K07268",-1.70082890541354,-0.640459797592568,-1.4198915370102,0.156608286811988,0.298446334061318,-5.02275402297142,"normal","oapA"," opacity associated protein",NA
"2590","K07269",-2.97750208851999,-5.50407572296557,-3.78464620465716,0.000183598378853082,0.00404732426271684,0.600240595217826,"down","ytfB"," cell division protein YtfB",NA
"2591","K07270",1.23848106384255,2.25289313835375,1.22282539283391,0.222291357660544,0.38035882155974,-5.26569483238286,"normal","K07270"," glycosyl transferase, family 25",NA
"2592","K07271",0.505817048441669,3.6148435691569,0.595079814579097,0.552208767809068,0.699492679191449,-5.79950085838631,"normal","licD"," lipopolysaccharide cholinephosphotransferase [EC:2.7.8.-]",NA
"2593","K07272",1.9882418107386,0.085294349520531,1.70774171883921,0.0886497132989679,0.206554352536879,-4.60376294206861,"normal","rgpF"," rhamnosyltransferase [EC:2.4.1.-]",NA
"2594","K07273",-0.165688910744969,3.33580586098943,-0.1833077940373,0.854672078766307,0.91583548704961,-5.94979090213277,"normal","acm"," lysozyme",NA
"2595","K07274",-2.589133004536,-3.13295144737465,-2.40875474629588,0.0165692295740302,0.0640806071635009,-3.26906309468338,"down","mipA, ompV"," MipA family protein",NA
"2596","K07275",-1.91839746643215,-4.13600129241727,-1.95383823318565,0.0515872892168232,0.139725845469184,-4.18563219818407,"normal","ompW"," outer membrane protein",NA
"2597","K07277",-0.221579790279117,3.16596011882063,-0.252021836561322,0.801185232693602,0.884358170812691,-5.93575791773013,"normal","SAM50, TOB55, bamA"," outer membrane protein insertion porin family",NA
"2598","K07278",-2.93452895256892,0.770992533893927,-2.5665575648946,0.0107238179050923,0.0479730658933555,-2.90810007721782,"down","tamA"," translocation and assembly module TamA",NA
"2599","K07282",1.83805015640077,3.08914973818035,2.0780535796878,0.0384975984160109,0.114040697868074,-3.95377273087782,"normal","capA, pgsA"," gamma-polyglutamate biosynthesis protein CapA",NA
"2600","K07284",0.789961771496982,2.11197898689055,0.773154484671743,0.439999080483767,0.600486887823598,-5.68536166579489,"normal","srtA"," sortase A [EC:3.4.22.70]",NA
"2601","K07285",-2.82302264006576,-0.344316886053849,-2.3251032022552,0.0206886556246003,0.0751763603648481,-3.45147428604383,"down","slp"," outer membrane lipoprotein",NA
"2602","K07286",-2.3530734407331,0.290462746825469,-1.97515109853447,0.0491061952121142,0.134846631558249,-4.14683862576685,"normal","yajG"," uncharacterized lipoprotein",NA
"2603","K07287",-2.61618445155959,0.951737163986887,-2.29301246671541,0.0224925491861661,0.0794043017532982,-3.51980120870339,"down","bamC"," outer membrane protein assembly factor BamC",NA
"2604","K07288",2.51337546868809,-1.37819771463083,2.14468842310375,0.032727026661562,0.103064160153237,-3.8236716019417,"normal","tspA"," uncharacterized membrane protein",NA
"2605","K07289",-2.73473728388749,-5.61852198800661,-3.58691004724567,0.000386658088462775,0.00613921447695352,-0.054140189841668,"down","asmA"," AsmA protein",NA
"2606","K07290",-1.67202922176983,-5.87557194801887,-2.32891478929218,0.0204830526095867,0.0747716216695861,-3.44329785449607,"down","yhjG"," AsmA family protein",NA
"2607","K07300",-2.34523021676005,-5.08795506898771,-2.81150366277735,0.00523381681387171,0.0283325854262523,-2.30451057577229,"down","chaA, CAX"," Ca2+:H+ antiporter",NA
"2608","K07301",-1.18330150770063,2.61258796999242,-1.22558033564215,0.221253760934327,0.379237547899529,-5.26254562285388,"normal","yrbG"," cation:H+ antiporter",NA
"2609","K07302",-1.47994228104098,-5.53689272447227,-1.9199916311729,0.055743648728084,0.147854811599624,-4.24639607769693,"normal","iorA"," isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]",NA
"2610","K07303",-2.15604611862164,-5.89133353734622,-3.01125307599646,0.00280793302036511,0.0191441206611834,-1.77372876760516,"down","iorB"," isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]",NA
"2611","K07304",2.51355893757327,1.18583703639868,2.26449210805399,0.0242095288090634,0.0834608256423662,-3.57975635507439,"up","msrA"," peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]",NA
"2612","K07305",-0.6011854923631,-0.278869958101021,-0.497402976352989,0.619244943805528,0.751656144698787,-5.84951928165085,"normal","msrB"," peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]",NA
"2613","K07306",1.29942584134421,-4.81632093168672,1.49043679049207,0.137089936280685,0.274872595837169,-4.92709447020178,"normal","dmsA"," anaerobic dimethyl sulfoxide reductase subunit A [EC:1.8.5.3]",NA
"2614","K07307",-3.3500416359503,-2.54665022029236,-2.95134957520288,0.00339648208447703,0.0213256472410473,-1.93651751860126,"down","dmsB"," anaerobic dimethyl sulfoxide reductase subunit B",NA
"2615","K07308",-3.61314114691787,-4.74238629102417,-4.03943639546223,6.70685610402127e-05,0.00302485836159722,1.4903045273148,"down","dmsC"," anaerobic dimethyl sulfoxide reductase subunit C",NA
"2616","K07311",-2.63769405505769,-5.66427093874065,-3.50057593887161,0.000529836181827686,0.00689308186718773,-0.329748631058421,"down","ynfG"," Tat-targeted selenate reductase subunit YnfG",NA
"2617","K07312",-2.60822825346012,-5.6781619594938,-3.47249745629464,0.000586215615041773,0.00746534485447554,-0.418051769610953,"down","ynfH"," Tat-targeted selenate reductase subunit YnfH",NA
"2618","K07313",0.995167043968481,3.09987162095662,1.11153530966467,0.267168607961224,0.433053679721482,-5.38703955488822,"normal","pphA"," serine/threonine protein phosphatase 1 [EC:3.1.3.16]",NA
"2619","K07316",-0.851005646313914,-0.0753105213503952,-0.723511899057021,0.469891570380694,0.625681124587447,-5.72015771720416,"normal","mod"," adenine-specific DNA-methyltransferase [EC:2.1.1.72]",NA
"2620","K07317",1.55810651361663,-5.56198335142774,2.0275661453424,0.0434291633419223,0.124154841599962,-4.04968940539429,"normal","K07317"," adenine-specific DNA-methyltransferase [EC:2.1.1.72]",NA
"2621","K07318",1.8908092213388,-0.575540926678478,1.58195464584621,0.114643246923422,0.245345294358298,-4.79619031788593,"normal","K07318"," adenine-specific DNA-methyltransferase [EC:2.1.1.72]",NA
"2622","K07319",-2.01639146621933,-4.82187312391101,-2.33047007092627,0.0203996739374644,0.0746938391478604,-3.43995782848907,"down","yhdJ"," adenine-specific DNA-methyltransferase [EC:2.1.1.72]",NA
"2623","K07320",-2.46221812336377,1.67715881330657,-2.29659843149309,0.022284378213218,0.0788799400089645,-3.51221154481015,"down","prmB"," ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]",NA
"2624","K07322",0.122410273112633,3.64997185667891,0.147119980548697,0.883129542640251,0.93148804497515,-5.95540080456018,"normal","ytfE, scdA"," regulator of cell morphogenesis and NO signaling",NA
"2625","K07323",0.595585405252357,1.86223770829911,0.558348469439361,0.576995123593863,0.719295209054492,-5.81935746362338,"normal","mlaC"," phospholipid transport system substrate-binding protein",NA
"2626","K07334",-0.909773570587585,1.50642795023587,-0.83268761942842,0.405639113339852,0.567351428175021,-5.6406016525029,"normal","higB-1"," toxin HigB-1",NA
"2627","K07335",1.44122570004035,3.19296444053525,1.67195292158522,0.0955066085556159,0.217245832644952,-4.65998291983429,"normal","bmpA, bmpB, tmpC"," basic membrane protein A and related proteins",NA
"2628","K07336",-1.87975508083475,-3.72508255767873,-1.84133076595926,0.0664943089611895,0.167285090908418,-4.38360835203867,"normal","K07336"," PKHD-type hydroxylase [EC:1.14.11.-]",NA
"2629","K07337",-3.13391284932254,-5.16547547301985,-3.78591980307622,0.000182700648218199,0.00404732426271684,0.604559083707484,"down","K07337"," penicillin-binding protein activator",NA
"2630","K07340",-2.66009201473293,0.0304324234408329,-2.22172887319031,0.0269976226712725,0.0896790923121611,-3.6682931075289,"down","ybbJ"," inner membrane protein",NA
"2631","K07341",3.0945238625908,-3.13453420213057,2.85434860701837,0.00459251722467589,0.0260330119250199,-2.19356438675997,"up","doc"," death on curing protein",NA
